1.7965e-05,24.997,0,0,4.0286
1.7965e-05,24.995,0,0,4.0286
1.7965e-05,24.995,0,0,4.0286
1.7965e-05,25.821,0,0,4.0287
1.7965e-05,25.821,0,0,4.0287
1.7965e-05,25.821,0,0,4.0287
1.7965e-05,25.617,0,0,4.0287
1.7965e-05,25.616,0,0,4.0287
1.7965e-05,25.086,0,0,4.0287
1.7965e-05,25.086,0,0,4.0287
1.7965e-05,25.087,0,0,4.0285
1.7965e-05,25.994,0,0,4.0285
1.7965e-05,25.994,0,0,4.0285
1.7965e-05,25.994,0,0,4.0285
1.7965e-05,25.343,0,0,4.0285
1.7965e-05,25.343,0,0,4.0285
1.7965e-05,25.343,0,0,4.0285
1.7965e-05,25.323,0,0,4.0285
1.7965e-05,25.323,0,0,4.0285
1.7965e-05,25.323,0,0,4.0285
1.7965e-05,26.014,0,0,4.0286
1.7965e-05,26.015,0,0,4.0286
1.7965e-05,26.015,0,0,4.0287
1.7965e-05,25.128,0,0,4.0287
1.7965e-05,25.128,0,0,4.0287
1.7965e-05,25.48,0,0,4.0286
1.7965e-05,25.48,0,0,4.0286
1.7965e-05,25.48,0,0,4.0287
1.7965e-05,25.913,0,0,4.0286
1.7965e-05,25.913,0,0,4.0286
1.7965e-05,25.913,0,0,4.0285
1.7965e-05,25.075,0,0,4.0285
1.7965e-05,25.072,0,0,4.0284
1.7965e-05,25.072,0,0,4.0285
1.7965e-05,25.546,0,0,4.0285
1.7965e-05,25.546,0,0,4.0284
1.7965e-05,25.546,0,0,4.0284
1.7965e-05,25.88,0,0,4.0284
1.7965e-05,25.881,0,0,4.0284
1.7965e-05,25.881,0,0,4.0285
1.7965e-05,25.012,0,0,4.0285
1.7965e-05,25.012,0,0,4.0286
1.7965e-05,25.588,0,0,4.0286
1.7965e-05,25.589,0,0,4.0286
1.7965e-05,25.589,0,0,4.0286
1.7965e-05,25.766,0,0,4.0286
1.7965e-05,25.766,0,0,4.0286
1.7965e-05,25.766,0,0,4.0286
1.7965e-05,25.019,0,0,4.0285
1.7965e-05,25.019,0,0,4.0284
1.7965e-05,25.019,0,0,4.0284
1.7965e-05,25.813,0,0,4.0284
1.7965e-05,25.813,0,0,4.0284
1.7965e-05,25.813,0,0,4.0284
1.7965e-05,25.587,0,0,4.0284
1.7965e-05,25.587,0,0,4.0284
1.7965e-05,25.586,0,0,4.0284
1.7965e-05,24.972,0,0,4.0284
1.7965e-05,24.972,0,0,4.0285
1.7965e-05,24.973,0,0,4.0284
1.7965e-05,25.931,0,0,4.0286
1.7965e-05,25.931,0,0,4.0285
1.7965e-05,25.475,0,0,4.0285
1.7965e-05,25.475,0,0,4.0285
1.7965e-05,25.475,0,0,4.0285
1.7965e-05,25.108,0,0,4.0285
1.7965e-05,25.108,0,0,4.0285
1.7965e-05,25.108,0,0,4.0284
1.7965e-05,25.969,0,0,4.0284
1.7965e-05,25.969,0,0,4.0284
1.7965e-05,25.968,0,0,4.0283
1.7965e-05,25.215,0,0,4.0283
1.7965e-05,25.215,0,0,4.0283
1.7965e-05,25.215,0,0,4.0283
1.7965e-05,25.427,0,0,4.0284
1.7965e-05,25.427,0,0,4.0283
1.7965e-05,25.427,0,0,4.0283
1.7965e-05,25.901,0,0,4.0284
1.7965e-05,25.9,0,0,4.0284
1.7965e-05,25.035,0,0,4.0285
1.7965e-05,25.034,0,0,4.0285
1.7965e-05,25.036,0,0,4.0285
1.7965e-05,25.798,0,0,4.0285
1.7965e-05,25.798,0,0,4.0285
1.7965e-05,25.798,0,0,4.0285
1.7965e-05,25.624,0,0,4.0285
1.7965e-05,25.624,0,0,4.0284
1.7965e-05,25.624,0,0,4.0283
1.7965e-05,25.081,0,0,4.0283
1.7965e-05,25.08,0,0,4.0283
1.7965e-05,25.08,0,0,4.0283
1.7965e-05,25.867,0,0,4.0283
1.7965e-05,25.867,0,0,4.0283
1.7965e-05,25.867,0,0,4.0283
1.7965e-05,25.373,0,0,4.0283
1.7965e-05,25.373,0,0,4.0283
1.7965e-05,25.153,0,0,4.0284
1.7965e-05,25.153,0,0,4.0285
1.7965e-05,25.153,0,0,4.0285
1.7965e-05,25.94,0,0,4.0285
1.7965e-05,25.94,0,0,4.0285
1.7965e-05,25.94,0,0,4.0285
1.7965e-05,25.215,0,0,4.0285
1.7965e-05,25.214,0,0,4.0285
1.7965e-05,25.214,0,0,4.0284
1.7965e-05,25.222,0,0,4.0283
1.7965e-05,25.222,0,0,4.0282
1.7965e-05,25.222,0,0,4.0282
1.7965e-05,25.943,0,0,4.0282
1.7965e-05,25.944,0,0,4.0283
1.7965e-05,25.943,0,0,4.0282
1.7965e-05,25.316,0,0,4.0282
1.7965e-05,25.316,0,0,4.0282
1.7965e-05,25.155,0,0,4.0282
1.7965e-05,25.155,0,0,4.0283
1.7965e-05,25.155,0,0,4.0284
1.7965e-05,26.023,0,0,4.0284
1.7965e-05,26.023,0,0,4.0285
1.7965e-05,26.023,0,0,4.0284
1.7965e-05,25.228,0,0,4.0284
1.7965e-05,25.227,0,0,4.0285
1.7965e-05,25.227,0,0,4.0284
1.7965e-05,25.269,0,0,4.0284
1.7965e-05,25.269,0,0,4.0283
1.7965e-05,25.269,0,0,4.0282
1.7965e-05,25.955,0,0,4.0282
1.7965e-05,25.956,0,0,4.0282
1.7965e-05,25.955,0,0,4.0282
1.7965e-05,25.096,0,0,4.0282
1.7965e-05,25.096,0,0,4.0282
1.7965e-05,25.096,0,0,4.0282
1.7965e-05,25.523,0,0,4.0282
1.7965e-05,25.523,0,0,4.0282
1.7965e-05,25.856,0,0,4.0283
1.7965e-05,25.856,0,0,4.0284
1.7965e-05,25.856,0,0,4.0284
1.7965e-05,24.953,0,0,4.0284
1.7965e-05,24.953,0,0,4.0284
1.7965e-05,24.953,0,0,4.0284
1.7965e-05,25.724,0,0,4.0284
1.7965e-05,25.725,0,0,4.0284
1.7965e-05,25.725,0,0,4.0283
1.7965e-05,25.596,0,0,4.0282
1.7965e-05,25.596,0,0,4.0282
1.7965e-05,25.595,0,0,4.0282
1.7965e-05,25.02,0,0,4.0282
1.7965e-05,25.02,0,0,4.0281
1.7965e-05,25.021,0,0,4.0281
1.7965e-05,25.876,0,0,4.0282
1.7965e-05,25.876,0,0,4.0282
1.7965e-05,25.266,0,0,4.0282
1.7965e-05,25.265,0,0,4.0282
1.7965e-05,25.265,0,0,4.0283
1.7965e-05,25.296,0,0,4.0284
1.7965e-05,25.296,0,0,4.0283
1.7965e-05,25.296,0,0,4.0283
1.7965e-05,25.926,0,0,4.0284
1.7965e-05,25.927,0,0,4.0283
1.7965e-05,25.927,0,0,4.0283
1.7965e-05,25.058,0,0,4.0283
1.7965e-05,25.058,0,0,4.0283
1.7965e-05,25.058,0,0,4.0282
1.7965e-05,25.718,0,0,4.0281
1.7965e-05,25.719,0,0,4.0282
1.7965e-05,25.719,0,0,4.0281
1.7965e-05,25.588,0,0,4.0281
1.7965e-05,25.588,0,0,4.0281
1.7965e-05,25.003,0,0,4.0281
1.7965e-05,25.002,0,0,4.0282
1.7965e-05,25.002,0,0,4.0282
1.7965e-05,25.841,0,0,4.0282
1.7965e-05,25.843,0,0,4.0282
1.7965e-05,25.842,0,0,4.0282
1.7965e-05,25.273,0,0,4.0283
1.7965e-05,25.273,0,0,4.0283
1.7965e-05,25.273,0,0,4.0283
1.7965e-05,25.298,0,0,4.0283
1.7965e-05,25.298,0,0,4.0283
1.7965e-05,25.298,0,0,4.0283
1.7965e-05,25.943,0,0,4.0283
1.7965e-05,25.944,0,0,4.0282
1.7965e-05,25.944,0,0,4.0282
1.7965e-05,25.03,0,0,4.0281
1.7965e-05,25.029,0,0,4.0281
1.7965e-05,25.57,0,0,4.0281
1.7965e-05,25.571,0,0,4.0281
1.7965e-05,25.571,0,0,4.0281
1.7965e-05,25.757,0,0,4.0281
1.7965e-05,25.757,0,0,4.0281
1.7965e-05,25.757,0,0,4.0281
1.7965e-05,24.989,0,0,4.0281
1.7965e-05,24.989,0,0,4.0282
1.7965e-05,24.989,0,0,4.0283
1.7965e-05,25.915,0,0,4.0283
1.7965e-05,25.917,0,0,4.0282
1.7965e-05,25.916,0,0,4.0283
1.7965e-05,25.368,0,0,4.0283
1.7965e-05,25.368,0,0,4.0282
1.7965e-05,25.368,0,0,4.0282
1.7965e-05,25.267,0,0,4.0282
1.7965e-05,25.267,0,0,4.0282
1.7965e-05,25.267,0,0,4.028
1.7965e-05,25.909,0,0,4.0281
1.7965e-05,25.908,0,0,4.0281
1.7965e-05,25.006,0,0,4.0281
1.7965e-05,25.006,0,0,4.0281
1.7965e-05,25.006,0,0,4.0281
1.7965e-05,25.708,0,0,4.028
1.7965e-05,25.708,0,0,4.028
1.7965e-05,25.708,0,0,4.0281
1.7965e-05,25.76,0,0,4.0282
1.7965e-05,25.76,0,0,4.0282
1.7965e-05,25.759,0,0,4.0282
1.7965e-05,24.988,0,0,4.0282
1.7965e-05,24.988,0,0,4.0282
1.7965e-05,24.989,0,0,4.0282
1.7965e-05,25.759,0,0,4.0282
1.7965e-05,25.759,0,0,4.0282
1.7965e-05,25.759,0,0,4.0281
1.7965e-05,25.664,0,0,4.0281
1.7965e-05,25.663,0,0,4.028
1.7965e-05,24.949,0,0,4.028
1.7965e-05,24.948,0,0,4.028
1.7965e-05,24.948,0,0,4.0281
1.7965e-05,25.828,0,0,4.028
1.7965e-05,25.828,0,0,4.028
1.7965e-05,25.828,0,0,4.028
1.7965e-05,25.449,0,0,4.028
1.7965e-05,25.448,0,0,4.0281
1.7965e-05,25.448,0,0,4.0282
1.7965e-05,24.995,0,0,4.0282
1.7965e-05,24.995,0,0,4.0282
1.7965e-05,24.996,0,0,4.0282
1.7965e-05,25.879,0,0,4.0282
1.7965e-05,25.879,0,0,4.0282
1.7965e-05,25.878,0,0,4.0282
1.7965e-05,25.285,0,0,4.0281
1.7965e-05,25.285,0,0,4.0281
1.7965e-05,25.186,0,0,4.028
1.7965e-05,25.186,0,0,4.028
1.7965e-05,25.186,0,0,4.028
1.7965e-05,25.968,0,0,4.028
1.7965e-05,25.969,0,0,4.028
1.7965e-05,25.969,0,0,4.028
1.7965e-05,25.16,0,0,4.028
1.7965e-05,25.159,0,0,4.028
1.7965e-05,25.159,0,0,4.028
1.7965e-05,25.389,0,0,4.0281
1.7965e-05,25.389,0,0,4.0282
1.7965e-05,25.389,0,0,4.0282
1.7965e-05,25.83,0,0,4.0281
1.7965e-05,25.83,0,0,4.0281
1.7965e-05,25.83,0,0,4.0281
1.7965e-05,24.961,0,0,4.0282
1.7965e-05,24.96,0,0,4.0282
1.7965e-05,25.675,0,0,4.0281
1.7965e-05,25.676,0,0,4.028
1.7965e-05,25.676,0,0,4.028
1.7965e-05,25.691,0,0,4.028
1.7965e-05,25.691,0,0,4.028
1.7965e-05,25.691,0,0,4.028
1.7965e-05,25.005,0,0,4.0279
1.7965e-05,25.004,0,0,4.0279
1.7965e-05,25.004,0,0,4.028
1.7965e-05,25.902,0,0,4.0279
1.7965e-05,25.903,0,0,4.028
1.7965e-05,25.903,0,0,4.0281
1.7965e-05,25.307,0,0,4.0281
1.7965e-05,25.307,0,0,4.0282
1.7965e-05,25.307,0,0,4.0281
1.7965e-05,25.244,0,0,4.0282
1.7965e-05,25.244,0,0,4.0282
1.7965e-05,25.244,0,0,4.0281
1.7965e-05,25.927,0,0,4.0281
1.7965e-05,25.928,0,0,4.0281
1.7965e-05,25.025,0,0,4.028
1.7965e-05,25.025,0,0,4.0279
1.7965e-05,25.025,0,0,4.028
1.7965e-05,25.692,0,0,4.0279
1.7965e-05,25.692,0,0,4.0279
1.7965e-05,25.692,0,0,4.0279
1.7965e-05,25.506,0,0,4.0279
1.7965e-05,25.506,0,0,4.0279
1.7965e-05,25.506,0,0,4.028
1.7965e-05,25.067,0,0,4.028
1.7965e-05,25.067,0,0,4.028
1.7965e-05,25.067,0,0,4.028
1.7965e-05,25.932,0,0,4.0281
1.7965e-05,25.933,0,0,4.0281
1.7965e-05,25.933,0,0,4.0281
1.7965e-05,25.058,0,0,4.0281
1.7965e-05,25.057,0,0,4.0281
1.7965e-05,25.532,0,0,4.0281
1.7965e-05,25.532,0,0,4.0281
1.7965e-05,25.532,0,0,4.028
1.7965e-05,25.656,0,0,4.028
1.7965e-05,25.656,0,0,4.0279
1.7965e-05,25.656,0,0,4.0279
1.7965e-05,25.034,0,0,4.0279
1.7965e-05,25.033,0,0,4.0279
1.7965e-05,25.034,0,0,4.0279
1.7965e-05,25.911,0,0,4.0279
1.7965e-05,25.911,0,0,4.0279
1.7965e-05,25.911,0,0,4.0279
1.7965e-05,25.026,0,0,4.028
1.7965e-05,25.025,0,0,4.0281
1.7965e-05,25.025,0,0,4.0281
1.7965e-05,25.542,0,0,4.0281
1.7965e-05,25.542,0,0,4.0281
1.7965e-05,25.589,0,0,4.0281
1.7965e-05,25.589,0,0,4.0281
1.7965e-05,25.589,0,0,4.0281
1.7965e-05,25.006,0,0,4.028
1.7965e-05,25.005,0,0,4.0279
1.7965e-05,25.005,0,0,4.0279
1.7965e-05,25.916,0,0,4.0279
1.7965e-05,25.917,0,0,4.0279
1.7965e-05,25.917,0,0,4.0279
1.7965e-05,25.188,0,0,4.0279
1.7965e-05,25.187,0,0,4.0279
1.7965e-05,25.187,0,0,4.0278
1.7965e-05,25.439,0,0,4.0278
1.7965e-05,25.439,0,0,4.0279
1.7965e-05,25.439,0,0,4.028
1.7965e-05,25.84,0,0,4.028
1.7965e-05,25.841,0,0,4.028
1.7965e-05,24.913,0,0,4.028
1.7965e-05,24.912,0,0,4.028
1.7965e-05,24.912,0,0,4.028
1.7965e-05,25.755,0,0,4.028
1.7965e-05,25.755,0,0,4.028
1.7965e-05,25.755,0,0,4.0279
1.7965e-05,25.59,0,0,4.0279
1.7965e-05,25.59,0,0,4.0278
1.7965e-05,25.59,0,0,4.0278
1.7965e-05,25.025,0,0,4.0279
1.7965e-05,25.025,0,0,4.0278
1.7965e-05,25.025,0,0,4.0278
1.7965e-05,25.845,0,0,4.0278
1.7965e-05,25.846,0,0,4.0278
1.7965e-05,25.846,0,0,4.0279
1.7965e-05,25.385,0,0,4.028
1.7965e-05,25.385,0,0,4.028
1.7965e-05,25.385,0,0,4.028
1.7965e-05,25.102,0,0,4.028
1.7965e-05,25.102,0,0,4.028
1.7965e-05,25.882,0,0,4.028
1.7965e-05,25.882,0,0,4.028
1.7965e-05,25.882,0,0,4.028
1.7965e-05,25.117,0,0,4.028
1.7965e-05,25.116,0,0,4.0279
1.7965e-05,25.116,0,0,4.0278
1.7965e-05,25.508,0,0,4.0278
1.7965e-05,25.508,0,0,4.0278
1.7965e-05,25.508,0,0,4.0278
1.7965e-05,25.738,0,0,4.0278
1.7965e-05,25.738,0,0,4.0278
1.7965e-05,25.738,0,0,4.0278
1.7965e-05,24.948,0,0,4.0279
1.7965e-05,24.947,0,0,4.0278
1.7965e-05,24.947,0,0,4.0279
1.7965e-05,25.829,0,0,4.028
1.7965e-05,25.83,0,0,4.028
1.7965e-05,25.294,0,0,4.028
1.7965e-05,25.294,0,0,4.028
1.7965e-05,25.294,0,0,4.028
1.7965e-05,25.155,0,0,4.028
1.7965e-05,25.155,0,0,4.028
1.7965e-05,25.156,0,0,4.0279
1.7965e-05,25.873,0,0,4.0279
1.7965e-05,25.873,0,0,4.0278
1.7965e-05,25.873,0,0,4.0278
1.7965e-05,25.022,0,0,4.0278
1.7965e-05,25.022,0,0,4.0278
1.7965e-05,25.023,0,0,4.0278
1.7965e-05,25.527,0,0,4.0278
1.7965e-05,25.527,0,0,4.0278
1.7965e-05,25.527,0,0,4.0278
1.7965e-05,25.78,0,0,4.0278
1.7965e-05,25.78,0,0,4.0279
1.7965e-05,25.025,0,0,4.028
1.7965e-05,25.024,0,0,4.028
1.7965e-05,25.024,0,0,4.028
1.7965e-05,25.845,0,0,4.0279
1.7965e-05,25.847,0,0,4.028
1.7965e-05,25.846,0,0,4.028
1.7965e-05,25.196,0,0,4.0279
1.7965e-05,25.196,0,0,4.0279
1.7965e-05,25.196,0,0,4.0278
1.7965e-05,25.315,0,0,4.0277
1.7965e-05,25.315,0,0,4.0278
1.7965e-05,25.315,0,0,4.0277
1.7965e-05,25.833,0,0,4.0278
1.7965e-05,25.834,0,0,4.0278
1.7965e-05,25.833,0,0,4.0277
1.7965e-05,24.95,0,0,4.0277
1.7965e-05,24.95,0,0,4.0277
1.7965e-05,25.805,0,0,4.0278
1.7965e-05,25.805,0,0,4.0279
1.7965e-05,25.805,0,0,4.0279
1.7965e-05,25.405,0,0,4.028
1.7965e-05,25.404,0,0,4.0279
1.7965e-05,25.404,0,0,4.0279
1.7965e-05,25.17,0,0,4.0279
1.7965e-05,25.17,0,0,4.0279
1.7965e-05,25.17,0,0,4.0279
1.7965e-05,25.843,0,0,4.0278
1.7965e-05,25.843,0,0,4.0277
1.7965e-05,25.843,0,0,4.0277
1.7965e-05,24.928,0,0,4.0277
1.7965e-05,24.928,0,0,4.0278
1.7965e-05,24.928,0,0,4.0277
1.7965e-05,25.593,0,0,4.0277
1.7965e-05,25.595,0,0,4.0277
1.7965e-05,25.595,0,0,4.0277
1.7965e-05,25.504,0,0,4.0278
1.7965e-05,25.504,0,0,4.0279
1.7965e-05,24.993,0,0,4.0279
1.7965e-05,24.993,0,0,4.0279
1.7965e-05,24.994,0,0,4.0279
1.7965e-05,25.882,0,0,4.0279
1.7965e-05,25.882,0,0,4.0279
1.7965e-05,25.881,0,0,4.0279
1.7965e-05,25.083,0,0,4.0279
1.7965e-05,25.083,0,0,4.0279
1.7965e-05,25.083,0,0,4.0277
1.7965e-05,25.453,0,0,4.0277
1.7965e-05,25.453,0,0,4.0277
1.7965e-05,25.453,0,0,4.0277
1.7965e-05,25.597,0,0,4.0277
1.7965e-05,25.597,0,0,4.0277
1.7965e-05,25.597,0,0,4.0277
1.7965e-05,25.009,0,0,4.0275
1.7965e-05,25.009,0,0,4.0277
1.7965e-05,25.852,0,0,4.0278
1.7965e-05,25.853,0,0,4.0278
1.7965e-05,25.853,0,0,4.0279
1.7965e-05,25.04,0,0,4.0279
1.7965e-05,25.04,0,0,4.0279
1.7965e-05,25.04,0,0,4.0279
1.7965e-05,25.449,0,0,4.0279
1.7965e-05,25.449,0,0,4.0278
1.7965e-05,25.449,0,0,4.0279
1.7965e-05,25.648,0,0,4.0278
1.7965e-05,25.648,0,0,4.0277
1.7965e-05,25.648,0,0,4.0276
1.7965e-05,24.856,0,0,4.0277
1.7965e-05,24.855,0,0,4.0277
1.7965e-05,24.855,0,0,4.0276
1.7965e-05,25.699,0,0,4.0276
1.7965e-05,25.701,0,0,4.0277
1.7965e-05,25.353,0,0,4.0277
1.7965e-05,25.353,0,0,4.0277
1.7965e-05,25.353,0,0,4.0278
1.7965e-05,24.966,0,0,4.0278
1.7965e-05,24.966,0,0,4.0279
1.7965e-05,24.966,0,0,4.0278
1.7965e-05,25.858,0,0,4.0279
1.7965e-05,25.858,0,0,4.0279
1.7965e-05,25.857,0,0,4.0278
1.7965e-05,25.066,0,0,4.0278
1.7965e-05,25.066,0,0,4.0279
1.7965e-05,25.066,0,0,4.0277
1.7965e-05,25.329,0,0,4.0276
1.7965e-05,25.329,0,0,4.0277
1.7965e-05,25.329,0,0,4.0277
1.7965e-05,25.709,0,0,4.0276
1.7965e-05,25.709,0,0,4.0277
1.7965e-05,24.848,0,0,4.0276
1.7965e-05,24.847,0,0,4.0276
1.7965e-05,24.847,0,0,4.0277
1.7965e-05,25.739,0,0,4.0277
1.7965e-05,25.741,0,0,4.0277
1.7965e-05,25.741,0,0,4.0278
1.7965e-05,25.185,0,0,4.0278
1.7965e-05,25.184,0,0,4.0278
1.7965e-05,25.184,0,0,4.0278
1.7965e-05,25.291,0,0,4.0278
1.7965e-05,25.291,0,0,4.0278
1.7965e-05,25.291,0,0,4.0278
1.7965e-05,25.686,0,0,4.0278
1.7965e-05,25.686,0,0,4.0277
1.7965e-05,25.686,0,0,4.0276
1.7965e-05,24.948,0,0,4.0276
1.7965e-05,24.948,0,0,4.0277
1.7965e-05,24.949,0,0,4.0276
1.7965e-05,25.839,0,0,4.0276
1.7965e-05,25.839,0,0,4.0276
1.7965e-05,25.134,0,0,4.0276
1.7965e-05,25.134,0,0,4.0276
1.7965e-05,25.134,0,0,4.0277
1.7965e-05,25.166,0,0,4.0278
1.7965e-05,25.166,0,0,4.0278
1.7965e-05,25.166,0,0,4.0278
1.7965e-05,25.782,0,0,4.0278
1.7965e-05,25.782,0,0,4.0278
1.7965e-05,25.781,0,0,4.0278
1.7965e-05,24.925,0,0,4.0278
1.7965e-05,24.925,0,0,4.0278
1.7965e-05,24.925,0,0,4.0278
1.7965e-05,25.664,0,0,4.0277
1.7965e-05,25.665,0,0,4.0276
1.7965e-05,25.665,0,0,4.0276
1.7965e-05,25.431,0,0,4.0276
1.7965e-05,25.431,0,0,4.0276
1.7965e-05,25.005,0,0,4.0277
1.7965e-05,25.005,0,0,4.0277
1.7965e-05,25.006,0,0,4.0276
1.7965e-05,25.904,0,0,4.0276
1.7965e-05,25.904,0,0,4.0276
1.7965e-05,25.904,0,0,4.0277
1.7965e-05,25.011,0,0,4.0278
1.7965e-05,25.011,0,0,4.0278
1.7965e-05,25.011,0,0,4.0278
1.7965e-05,25.568,0,0,4.0278
1.7965e-05,25.569,0,0,4.0278
1.7965e-05,25.569,0,0,4.0278
1.7965e-05,25.396,0,0,4.0278
1.7965e-05,25.396,0,0,4.0277
1.7965e-05,25.396,0,0,4.0277
1.7965e-05,25.083,0,0,4.0276
1.7965e-05,25.082,0,0,4.0276
1.7965e-05,25.821,0,0,4.0275
1.7965e-05,25.821,0,0,4.0277
1.7965e-05,25.821,0,0,4.0276
1.7965e-05,24.832,0,0,4.0276
1.7965e-05,24.831,0,0,4.0276
1.7965e-05,24.831,0,0,4.0276
1.7965e-05,25.837,0,0,4.0277
1.7965e-05,25.839,0,0,4.0277
1.7965e-05,25.839,0,0,4.0278
1.7965e-05,25.17,0,0,4.0278
1.7965e-05,25.169,0,0,4.0278
1.7965e-05,25.169,0,0,4.0278
1.7965e-05,25.342,0,0,4.0278
1.7965e-05,25.342,0,0,4.0278
1.7965e-05,25.342,0,0,4.0277
